project_id,poi_id,mw,t_entry,t_cod,t_exit,status,H_base,U_final,poi_mu,poi_c_per_kw
131,388,670.2,13,66,13.0,withdrawn,29285448.15563291,330178589.8456219,30654057.49763459,492.6568037087763
132,86,45.0,13,39,39.0,completed,41909138.14442165,61844197.99892768,39242663.6285703,98.95071679828429
133,35,75.0,13,76,24.0,withdrawn,75720706.47397386,33455533.0851217,73797003.00306222,446.07377446828934
134,380,250.0,13,37,13.0,withdrawn,33853467.231446415,17789276.087221395,32015845.01807808,71.15710434888558
135,368,600.0,14,73,14.0,withdrawn,44738060.24177434,73009716.56113876,43537717.138420075,121.68286093523126
136,201,622.0,14,104,14.0,withdrawn,52913063.36067587,175909412.27087677,52366765.29071022,282.8125599210237
137,343,42.0,14,38,16.0,withdrawn,14660163.321568266,4295736.730592415,14918997.701207373,102.27944596648605
138,152,50.0,14,38,14.0,withdrawn,27348318.218942866,18361366.89014858,25594697.40541339,367.2273378029716
139,327,48.3,14,38,38.0,completed,43368003.40228573,10467642.64043968,42734789.253923625,216.72137971924806
140,22,60.0,14,45,26.0,withdrawn,42378936.880734846,21551948.08054526,53217855.851858646,359.19913467575435
141,123,20.0,14,39,14.0,withdrawn,-6016940.067862088,1842008.2452740995,-4722439.104468127,92.10041226370498
142,34,4.99,14,38,38.0,completed,52155180.40288624,1571088.7667904017,50454767.86663252,314.8474482545895
143,10,20.0,14,85,14.0,withdrawn,-24731577.129960053,2054717.4390057006,-31292708.372980047,102.73587195028503
144,370,100.0,14,38,14.0,withdrawn,5405848.468039219,34104307.684521735,-1339981.9982907712,341.04307684521734
145,33,10.0,15,39,39.0,completed,46519039.33249892,1550264.206676895,49263425.903462134,155.0264206676895
146,52,350.0,15,74,15.0,withdrawn,55161666.38324064,41151036.40573649,54362367.59663428,117.57438973067569
147,391,4.0,15,39,39.0,completed,39582318.65273228,955153.6315038982,46313460.4744898,238.78840787597454
148,91,50.0,15,115,35.0,withdrawn,49595769.18584979,47475439.468121365,56137077.71204635,153.14657892942375
149,267,80.0,15,50,50.0,completed,58645353.70149632,12738319.509666074,63126098.04270063,159.22899387082595
150,15,20.0,16,40,40.0,completed,69517132.3787043,3756270.112640483,68123891.98454078,187.81350563202415
151,72,65.0,16,93,16.0,withdrawn,14130266.248439934,29851982.87272499,20006263.772028383,459.26127496499987
152,375,800.1,16,94,16.0,withdrawn,42109053.32215232,167393206.29730484,43643164.4950395,209.215355952137
153,49,120.0,16,72,16.0,withdrawn,46128979.32877877,35158640.27674174,42549268.56298178,292.9886689728479
154,243,70.0,16,65,65.0,completed,73820522.46912876,28491448.723504778,72911002.51473509,407.02069605006824
155,312,15.0,16,48,17.0,withdrawn,10545445.057665054,1299461.0019862968,17128085.952562258,86.63073346575312
156,112,6.0,16,103,103.0,completed,27236876.02933965,1739714.4532138463,29926451.408115745,117.86683287356684
157,282,800.1,16,47,16.0,withdrawn,50945950.37079779,318459799.2533036,56951464.472705,398.02499594213674
158,77,150.0,16,69,16.0,withdrawn,-26044419.243306063,14166431.021543415,-19265385.24488529,94.44287347695611
159,121,150.0,16,40,40.0,completed,59657309.52766116,26189697.471822545,59186656.823125266,174.59798314548365
160,125,20.0,16,44,44.0,completed,55791915.94872768,3852605.383582723,53550722.57448727,192.63026917913615
161,397,20.0,16,44,44.0,completed,65079669.19585248,3407469.241212749,63317245.51298972,170.37346206063745
162,193,243.0,17,67,17.0,withdrawn,27637593.195986547,112865716.68235673,30437503.93374346,464.46796988624163
163,315,200.0,17,41,17.0,withdrawn,-17264958.474337302,16330682.704543035,-13363268.392827947,81.65341352271518
164,84,10.17,17,41,41.0,completed,83140572.39300004,1016799.9514423062,85087735.26003355,99.98032954201634
165,240,58.6,17,41,41.0,completed,38481578.934781015,17552434.068079356,31399308.49863309,117.72256249550206
166,163,800.0,17,47,17.0,withdrawn,68789257.35155392,77862462.8817679,68215776.6712359,97.32807860220989
167,79,70.0,17,41,41.0,completed,51729134.22530463,15615294.136624282,54895966.38049435,223.07563052320404
168,330,65.0,17,59,59.0,completed,77904371.01327886,10445018.861631248,85218884.65462847,160.69259787124997
169,129,575.0,17,41,17.0,withdrawn,34866935.66954142,62764770.1973503,41752385.85493217,109.15612208234835
170,375,50.0,17,48,31.0,withdrawn,41497311.91856456,177853974.0949117,43643164.4950395,209.215355952137
171,218,5.0,17,115,115.0,completed,42228512.97143329,1090668.9519052936,44763264.90798793,218.13379038105873
172,190,176.0,17,41,17.0,withdrawn,-12676655.72646262,39993251.598693356,-11780452.901524678,227.234384083485
173,161,5.0,17,41,41.0,completed,35334959.4406409,916896.9224879877,44423694.642384306,183.37938449759753
174,156,52.0,17,71,47.0,withdrawn,25188110.300857067,91183762.47911835,25554836.6810432,266.61918853543375
175,321,5.0,17,41,41.0,completed,66082895.0763319,1370159.214558094,61971975.975743465,274.0318429116188
176,94,18.0,18,46,18.0,withdrawn,4995102.040632091,6325127.92682728,6063384.1941644475,351.3959959348489
177,38,85.0,18,42,42.0,completed,76149218.64481796,73573366.48092973,77089655.23845056,250.41989952664986
178,312,4.0,18,95,95.0,completed,14976158.243939037,5477358.068505779,17128085.952562258,86.63073346575312
179,104,100.0,18,42,18.0,withdrawn,-41290705.64350107,18021641.450975128,-34449857.018214315,180.21641450975127
180,118,300.0,18,44,18.0,withdrawn,31733318.267209858,58824574.452531815,34443805.12876973,196.08191484177271
181,80,160.0,18,42,42.0,completed,42068508.4263957,13886273.101112809,36511711.2029342,86.78920688195505
182,389,20.0,18,88,28.0,withdrawn,15235992.198364139,43767149.420488626,16760570.146608839,80.30669618438279
183,308,150.0,18,42,42.0,completed,56977116.56101496,29451870.96730521,57390131.08285864,196.3458064487014
184,359,126.5,19,43,19.0,withdrawn,8544630.731215253,41119751.55370369,6329197.945813977,325.05732453520704
185,174,100.0,19,87,36.0,withdrawn,38896686.959053285,14435891.451117078,42280785.421184495,144.35891451117078
186,259,10.0,19,43,43.0,completed,52610062.69180195,11062402.818111079,46492648.87537469,100.47595656776639
187,170,200.0,19,88,19.0,withdrawn,28972071.806909725,55686456.38323439,34392565.405729614,278.432281916172
188,245,6.0,19,80,80.0,completed,21230840.03966164,1992247.3739001292,20169495.37824102,332.04122898335487
189,180,19.8,19,43,19.0,withdrawn,-6851325.735165419,8922635.154614067,-8802464.318174278,450.63813912192256
190,306,678.0,19,81,19.0,withdrawn,33173366.89643162,226916022.92989132,36697829.229233384,334.68439960160964
191,1,60.0,19,43,19.0,withdrawn,20935060.66444029,22143094.58156248,18144688.456887275,369.05157635937474
192,93,113.0,19,89,19.0,withdrawn,16409017.176565763,38706178.09900865,18464577.6923296,342.5325495487491
193,123,20.0,19,78,19.0,withdrawn,-1941869.3943962692,1842008.2452740995,-4722439.104468127,92.10041226370498
194,378,130.0,19,72,19.0,withdrawn,41396680.43031619,37469801.054078095,48755062.40066102,288.2292388775238
195,369,3.0,20,48,48.0,completed,33276399.91931519,506822.7596078544,34676530.7974103,168.9409198692848
196,365,42.84,20,70,20.0,withdrawn,-7842865.788257721,3369643.393129923,-4677457.519956044,78.65647509640343
197,264,10.0,20,44,21.0,withdrawn,666786.8013802094,3469899.015145223,-678410.054656029,94.5476570884257
198,107,65.0,20,48,23.0,withdrawn,57713132.865243524,26898894.28479307,55114257.53962091,413.8291428429703
199,386,369.1,20,64,20.0,withdrawn,2874755.4010832855,69344224.3786405,338943.6682451696,187.87381300092252
200,301,40.0,20,55,55.0,completed,47546987.71898053,14502579.860063193,47467986.026743084,362.5644965015798
201,131,220.0,21,45,45.0,completed,85849401.2338725,16622931.333196495,81487370.19058278,75.5587787872568
202,5,2.5,21,78,69.0,withdrawn,44759086.56341894,44352399.60934977,42437776.77963887,448.00403645807853
203,177,5.0,21,76,21.0,withdrawn,-36914539.06988947,2046447.8955749937,-36676373.84456859,409.28957911499873
204,302,100.0,21,60,21.0,withdrawn,-20191510.895269476,39768788.84657725,-17679808.6832422,397.6878884657725
205,47,49.4,21,58,58.0,completed,70974761.56703559,4601344.987753929,72919816.4284812,93.1446353796342
206,288,6.0,21,59,22.0,withdrawn,13554454.287612688,1645652.6578968128,19436496.183361173,274.27544298280213
207,224,2.0,21,64,64.0,completed,50298172.650801346,275733.8192075863,51366488.21119465,137.86690960379315
208,187,20.0,21,79,73.0,withdrawn,72518835.88850749,65322043.48593552,71934840.85425088,151.59523608377
209,228,30.0,21,91,68.0,withdrawn,20156848.62517744,2234945.864221058,13295164.233980505,74.49819547403527
210,134,78.0,21,67,67.0,completed,104881919.47357367,10776841.830012485,102768638.18045816,138.16463884631392
211,280,4.998,22,70,70.0,completed,53615442.16833298,1401731.9508106841,54440238.2569634,280.45857359157344
212,288,575.0,22,53,22.0,withdrawn,17501841.934809584,157708379.71511123,19436496.183361173,274.27544298280213
213,360,20.0,22,100,22.0,withdrawn,8315434.530045151,4588197.88897197,11494469.776857076,229.4098944485985
214,285,100.0,22,68,24.0,withdrawn,38502934.240291454,22274638.84333102,39468524.08215818,222.7463884333102
215,288,5.0,22,46,46.0,completed,26919053.21074486,3017029.8728108234,19436496.183361173,274.27544298280213
216,313,14.0,22,46,46.0,completed,67547376.4750875,1365979.6116177766,67800631.55549785,97.5699722584126
217,211,50.0,22,79,22.0,withdrawn,9118415.7062864,4640426.091698233,13696029.850860156,92.80852183396466
218,91,260.0,22,46,22.0,withdrawn,59812353.979186535,39818110.52165017,56137077.71204635,153.14657892942375
219,38,208.8,22,137,22.0,withdrawn,75201941.49528354,52287675.02116449,77089655.23845056,250.41989952664986
220,160,5.0,22,59,59.0,completed,26642872.888845854,403681.2746365913,25507836.87143597,80.73625492731826
221,43,100.0,22,104,22.0,withdrawn,-12615063.696079632,18697514.17155478,-10192421.49437332,186.9751417155478
222,76,5.0,22,46,46.0,completed,69963557.56098211,411921.4581936777,64840464.29640943,82.38429163873555
223,8,13.0,22,46,46.0,completed,27988044.04376492,1257553.348714778,30351083.070348777,96.73487297805984
224,267,20.0,23,74,74.0,completed,65783609.61448663,3184579.8774165185,63126098.04270063,159.22899387082595
225,361,10.0,23,66,45.0,withdrawn,23323497.122971196,15551100.363110714,19129670.90071358,222.15857661586733
226,303,2.25,23,47,47.0,completed,29755312.38012366,874848.173744515,33921660.25897732,388.8214105531178
227,136,6.4,23,47,45.0,withdrawn,12297612.140802419,19786271.1495958,15052930.909537623,185.9611950149981
228,274,120.0,23,86,23.0,withdrawn,22507370.711495128,64929648.998040326,25233059.935020108,541.0804083170027
229,88,36.0,23,59,59.0,completed,25873253.65361964,19428226.077396475,25135678.703265153,238.02648254262843
230,23,10.0,23,80,54.0,withdrawn,19887810.36981544,42404058.990986556,20583817.694157675,231.08479014161608
231,312,150.0,23,70,23.0,withdrawn,15170108.307534175,12994610.019862968,17128085.952562258,86.63073346575312
232,313,200.0,23,47,47.0,completed,66344353.18548404,19513994.45168252,67800631.55549785,97.5699722584126
233,8,20.0,23,47,47.0,completed,27174942.323648497,1934697.4595611969,30351083.070348777,96.73487297805984
234,380,3.145,23,69,69.0,completed,31296487.870472442,19436207.267376352,32015845.01807808,71.15710434888558
235,171,35.0,23,47,47.0,completed,48566224.56116655,57756688.9433984,44113362.22583156,245.7731444399932
236,365,300.0,23,57,23.0,withdrawn,-10730014.92615506,23596942.528921027,-4677457.519956044,78.65647509640343
237,310,5.21,23,65,23.0,withdrawn,-5672244.310234751,498317.31014658883,-7058162.044775671,95.64631672679249
238,210,1.82,24,62,62.0,completed,74772530.86329354,515101.8665405415,69197686.26802427,283.0230035937041
239,187,48.0,24,53,31.0,withdrawn,63763363.49210225,46449158.19773664,71934840.85425088,151.59523608377
240,13,5.0,24,123,24.0,withdrawn,-11499015.89665102,2348921.092997275,-21244594.448790185,469.78421859945496
241,39,224.0,24,61,24.0,withdrawn,20166516.068198513,52961598.93732418,21725587.38610713,236.4357095416258
242,7,1035.0,24,122,24.0,withdrawn,27934595.540119044,302002287.2781783,22773063.297026906,291.78964954413357
243,122,80.0,24,70,70.0,completed,46659969.681075744,7461546.936981976,42323345.58743229,93.2693367122747
244,21,8.0,24,109,94.0,withdrawn,46352817.48959914,31555223.76803003,48098773.85481677,322.6505497753582
245,161,18.2,24,48,48.0,completed,42984697.769633904,3337504.797856275,44423694.642384306,183.37938449759753
246,317,8.5,24,48,24.0,withdrawn,-37090536.34329349,604148.5745729887,-33741900.49076439,71.07630289093984
247,234,18.4,24,48,28.0,withdrawn,6966543.923422934,7656347.936478276,3817063.2576457774,416.1058661129498
248,259,300.3,24,48,24.0,withdrawn,44798776.45850082,30172929.757300247,46492648.87537469,100.47595656776639
249,10,70.0,24,48,24.0,withdrawn,-34568642.485182986,7191511.036519952,-31292708.372980047,102.73587195028503
250,334,29.4,24,82,24.0,withdrawn,13892486.866073336,5929093.681544887,11743382.818248728,201.66985311377167
251,67,1.1,24,65,65.0,completed,67644914.26528458,98217.95480281576,71233620.03090759,89.28904982074158
252,380,20.0,25,66,27.0,withdrawn,36570648.23041384,19212418.174199108,32015845.01807808,71.15710434888558
253,12,21.6,25,95,25.0,withdrawn,-12523702.34523785,9081393.136897376,-10265466.999509867,420.43486744895256
254,393,31.0,25,49,40.0,withdrawn,35009975.591474086,194556418.64753354,40965019.77321109,289.9499532750127
255,333,20.0,25,72,25.0,withdrawn,-12452552.918720804,6742487.584045911,-7183692.360333791,337.12437920229553
256,93,200.0,25,131,25.0,withdrawn,17217673.640509155,68506509.90974982,18464577.6923296,342.5325495487491
257,228,11.3,25,74,69.0,withdrawn,19144432.767129138,841829.6088565986,13295164.233980505,74.49819547403527
258,313,20.0,25,66,66.0,completed,64886849.906932384,1951399.445168252,67800631.55549785,97.5699722584126
259,126,20.0,25,78,25.0,withdrawn,-14335030.561185116,10220177.926147128,-11949719.149147695,511.00889630735634
260,140,75.0,25,98,25.0,withdrawn,6722430.118655538,41240290.27520524,9190074.511128811,549.8705370027366
261,240,90.5,25,49,27.0,withdrawn,29272385.31347842,10653891.905842936,31399308.49863309,117.72256249550206
262,67,605.0,25,103,25.0,withdrawn,71188712.65456107,54019875.141548656,71233620.03090759,89.28904982074158
263,57,30.0,25,105,105.0,completed,32315134.625737526,3236736.4468879784,37435335.32394455,107.89121489626594
264,109,40.0,25,81,81.0,completed,49436290.34369809,5733948.596160255,45098850.51839029,143.34871490400639
265,289,725.0,25,89,25.0,withdrawn,7628182.516417804,401504275.69766945,8207466.828456392,553.7990009623027
266,146,16.9,25,67,67.0,completed,38594502.14095556,13950008.166853191,28677963.842054218,143.96293257846432
267,187,6.2,25,124,93.0,withdrawn,67240556.86005081,84718378.36597368,71934840.85425088,151.59523608377
268,86,580.0,25,50,25.0,withdrawn,45602128.315869935,57391415.74300489,39242663.6285703,98.95071679828429
269,86,12.54,25,79,79.0,completed,44808045.22051625,1240841.988650485,39242663.6285703,98.95071679828429
270,336,100.0,26,50,26.0,withdrawn,29156764.05996314,18583244.223918114,28477504.42497875,185.83244223918115
271,31,64.0,26,83,27.0,withdrawn,9499409.527852591,4767020.876063615,15186854.238552138,74.48470118849399
272,396,17.9,26,50,50.0,completed,36109491.26780601,1950934.9728846767,33626628.34492706,108.9907806080825
273,224,3.0,26,59,59.0,completed,48224904.06743386,413600.72881137946,51366488.21119465,137.86690960379315
274,155,20.0,26,75,26.0,withdrawn,24107085.352369245,3516823.0322197033,28650933.048805475,175.84115161098515
275,164,20.0,27,89,89.0,completed,67471762.4372247,5258582.516605361,66140874.004296824,262.92912583026805
276,325,12.0,27,98,98.0,completed,48457281.227512226,5064247.355749759,50432039.51230646,422.02061297914656
277,399,15.4,27,51,29.0,withdrawn,2992494.905647437,1445109.9097173903,-544091.2336143223,93.83830582580457
278,146,4.4,27,51,51.0,completed,27456044.869103797,633436.9033452431,28677963.842054218,143.96293257846432
279,7,8.0,27,97,35.0,withdrawn,22382841.45081662,2334317.1963530686,22773063.297026906,291.78964954413357
280,185,40.0,27,126,39.0,withdrawn,13549658.165940478,5312803.420196369,12104413.067589056,132.82008550490923
281,118,5.0,27,89,56.0,withdrawn,35351805.93342907,27271429.228766188,34443805.12876973,196.08191484177271
282,361,60.0,27,51,27.0,withdrawn,21706582.598884992,13329514.59695204,19129670.90071358,222.15857661586733
283,276,3.38,27,51,51.0,completed,47517316.13960253,319351.76652179635,46249458.533663705,94.48277116029479
284,156,1.95,27,59,59.0,completed,27430959.3272679,519907.4176440957,25554836.6810432,266.61918853543375
285,300,10.0,27,75,75.0,completed,28405164.879729576,1475697.3157460513,29706654.936390143,147.56973157460513
286,94,4.4,28,52,35.0,withdrawn,6429023.28681038,7871270.3089406155,6063384.1941644475,351.3959959348489
287,391,100.0,28,90,90.0,completed,45305447.37263168,23878840.787597455,46313460.4744898,238.78840787597454
288,376,750.0,28,61,28.0,withdrawn,65628469.04747509,102178193.73357219,64740550.13219108,136.23759164476292
289,336,4.998,28,52,39.0,withdrawn,26527061.601711154,19512034.77022954,28477504.42497875,185.83244223918115
290,368,200.0,28,52,31.0,withdrawn,51627288.41340839,24336572.187046252,43537717.138420075,121.68286093523126
291,150,50.0,28,58,36.0,withdrawn,81815815.2201044,69324565.85112128,82823870.19329381,257.7681272988684
292,97,57.5,28,52,28.0,withdrawn,-14831608.244212994,5241136.98959151,-17110053.87471186,91.15020851463497
293,80,12.0,28,52,52.0,completed,33835566.80356133,1041470.4825834606,36511711.2029342,86.78920688195505
294,348,50.0,28,59,57.0,withdrawn,24189538.39154842,30185304.200943023,20456966.269943833,94.32907562794695
295,327,10.0,28,87,87.0,completed,45668660.40332896,2167213.797192481,42734789.253923625,216.72137971924806
296,393,640.0,28,97,28.0,withdrawn,42642060.71933977,185567970.09600815,40965019.77321109,289.9499532750127
297,337,12.5,28,104,104.0,completed,51888723.70344587,1901106.1056648777,55998065.12831995,152.08848845319022
298,241,500.0,28,67,28.0,withdrawn,39241397.7498343,234935444.3226862,42251009.91208838,469.8708886453724
299,64,15.0,28,57,57.0,completed,58000917.082443826,7762994.270696615,51256225.1394591,517.5329513797743
300,61,9.0,29,87,87.0,completed,33729767.86418327,1093458.1001665515,32112528.01752663,121.49534446295016
301,259,20.0,29,53,53.0,completed,47408678.47955378,22124805.636222158,46492648.87537469,100.47595656776639
302,178,12.0,29,67,67.0,completed,24395986.0582705,926057.1138146005,27064036.12905795,77.1714261512167
303,79,4.0,29,90,90.0,completed,44551741.13875804,892302.5220928162,54895966.38049435,223.07563052320404
304,226,48.0,29,87,60.0,withdrawn,32524365.179901257,48404238.90427053,28226796.7460548,162.43033189352525
305,312,20.0,29,100,32.0,withdrawn,15172729.51118512,1732614.6693150625,17128085.952562258,86.63073346575312
306,226,30.0,29,53,53.0,completed,32905197.32078292,4872909.956805757,28226796.7460548,162.43033189352525
307,5,2.0,30,54,54.0,completed,51136863.74690561,9856088.802077727,42437776.77963887,448.00403645807853
308,386,9.0,30,63,31.0,withdrawn,-4011605.1360873836,1690864.3170083028,338943.6682451696,187.87381300092252
309,276,100.0,30,54,54.0,completed,46702133.16683731,9448277.11602948,46249458.533663705,94.48277116029479
310,317,4.0,30,82,30.0,withdrawn,-34887605.605235346,284305.21156375937,-33741900.49076439,71.07630289093984
311,312,4.0,30,54,54.0,completed,15830428.450854065,1047277.0973878102,17128085.952562258,86.63073346575312
312,288,200.0,30,54,30.0,withdrawn,17619469.158102136,54855088.596560426,19436496.183361173,274.27544298280213
313,292,19.8,30,58,58.0,completed,39983096.5983372,1712108.6534837468,43069936.602331206,86.47013401433064
314,374,1.99,30,86,30.0,withdrawn,-15601315.456842596,247477.37476831602,-20354684.276075073,124.36048983332464
315,368,4.0,30,58,44.0,withdrawn,38718905.960088536,75917936.93749079,43537717.138420075,121.68286093523126
316,150,10.0,30,59,59.0,completed,86758125.78802909,27476648.071288712,82823870.19329381,257.7681272988684
317,10,150.0,30,110,30.0,withdrawn,-28698557.434096117,15410380.792542756,-31292708.372980047,102.73587195028503
318,13,80.0,30,91,30.0,withdrawn,-22768158.97550757,37582737.4879564,-21244594.448790185,469.78421859945496
319,171,200.0,30,57,30.0,withdrawn,46243791.361006975,49154628.88799864,44113362.22583156,245.7731444399932
320,22,80.0,31,82,31.0,withdrawn,50142107.02834135,28735930.774060346,53217855.851858646,359.19913467575435
321,123,8.0,31,55,31.0,withdrawn,-10100400.550574228,736803.2981096399,-4722439.104468127,92.10041226370498
322,68,4.0,31,63,63.0,completed,22704893.94432842,478984.7494242737,25626382.753771614,119.74618735606842
323,268,15.0,31,109,80.0,withdrawn,35633713.28234063,32828606.589131664,34664605.326879784,561.3813766171214
324,1,8.8,31,99,32.0,withdrawn,18482250.488241978,25390748.45352498,18144688.456887275,369.05157635937474
325,393,99.0,31,55,31.0,withdrawn,48397730.24096393,28705045.374226257,40965019.77321109,289.9499532750127
326,339,13.2,31,89,89.0,completed,34308372.30832443,1442837.4701665128,32376046.099995684,109.30586895200854
327,185,80.0,31,55,36.0,withdrawn,19741082.200847864,10625606.840392739,12104413.067589056,132.82008550490923
328,372,58.9,31,55,55.0,completed,38596147.005584024,30310063.802424528,35735589.38962432,226.95419698490352
329,239,30.0,31,62,62.0,completed,75310464.03220092,4254310.422077883,70967637.05898078,141.8103474025961
330,397,150.0,31,93,61.0,withdrawn,61881636.426505886,138150655.1056908,63317245.51298972,170.37346206063745
331,118,74.9,31,69,32.0,withdrawn,30145767.995452564,73511109.87418059,34443805.12876973,196.08191484177271
332,397,57.0,31,64,64.0,completed,61521405.9497862,52497248.94016251,63317245.51298972,170.37346206063745
333,79,18.0,31,68,68.0,completed,54848488.257782355,4015361.3494176725,54895966.38049435,223.07563052320404
334,140,350.0,31,55,31.0,withdrawn,6677438.975108727,192454687.9509578,9190074.511128811,549.8705370027366
335,375,68.0,31,55,47.0,withdrawn,39638594.797156096,101864834.33846992,43643164.4950395,209.215355952137
336,146,80.0,31,107,39.0,withdrawn,30345314.611737255,11517034.606277145,28677963.842054218,143.96293257846432
337,313,20.0,32,98,98.0,completed,68397839.62210327,1951399.445168252,67800631.55549785,97.5699722584126
338,242,30.0,32,63,52.0,withdrawn,93012308.02520865,165909643.48352104,93144494.79704212,480.8975173435393
339,150,9.93,32,76,76.0,completed,86535224.47844622,27284311.53478969,82823870.19329381,257.7681272988684
340,390,80.0,32,108,108.0,completed,39087743.799140535,8868443.613879861,44449274.949867465,110.85554517349827
341,136,100.0,32,100,32.0,withdrawn,11831373.62597049,18596119.501499813,15052930.909537623,185.9611950149981
342,367,100.0,32,101,32.0,withdrawn,32402795.56169123,19429722.375017963,29501605.11834161,194.29722375017963
343,226,48.0,32,60,60.0,completed,25667824.972261906,48404238.90427053,28226796.7460548,162.43033189352525
344,12,20.0,32,82,32.0,withdrawn,-13879076.0496902,8408697.34897905,-10265466.999509867,420.43486744895256
345,341,800.1,32,138,32.0,withdrawn,26722365.619668048,72666251.0753014,29083529.38370249,90.82146116148155
346,300,2.4,32,87,87.0,completed,29302740.069632612,354167.3557790523,29706654.936390143,147.56973157460513
347,334,14.0,33,57,42.0,withdrawn,17274223.82889519,8752471.62513769,11743382.818248728,201.66985311377167
348,66,400.0,33,61,33.0,withdrawn,76033229.81820585,79232367.66648363,73424141.34794112,198.08091916620904
349,64,19.9,33,57,57.0,completed,47938057.32324151,10298905.732457507,51256225.1394591,517.5329513797743
350,239,45.0,33,83,83.0,completed,72783103.27634013,6381465.633116825,70967637.05898078,141.8103474025961
351,121,6.0,33,94,94.0,completed,62536201.17680851,1047587.8988729019,59186656.823125266,174.59798314548365
352,247,45.0,33,57,57.0,completed,39364132.38674194,15496372.161561007,47747456.21191339,344.3638258124668
353,324,24.0,33,70,33.0,withdrawn,-22056888.857260067,2309600.2120377184,-18367341.6869214,96.23334216823827
354,33,100.0,33,95,95.0,completed,50714485.20762176,15502642.066768952,49263425.903462134,155.0264206676895
355,336,43.0,33,57,36.0,withdrawn,20779659.209663726,7990795.016284789,28477504.42497875,185.83244223918115
356,129,10.0,34,58,58.0,completed,45799670.55987447,1091561.2208234833,41752385.85493217,109.15612208234835
357,174,300.0,34,58,34.0,withdrawn,46374385.16952654,43307674.353351235,42280785.421184495,144.35891451117078
358,105,19.9,34,58,58.0,completed,28553091.31249593,2347797.132924365,26311914.69516202,117.97975542333494
359,372,100.0,34,112,34.0,withdrawn,30664992.464764982,22695419.69849035,35735589.38962432,226.95419698490352
360,337,3.75,34,99,99.0,completed,55605526.01946578,570331.8316994633,55998065.12831995,152.08848845319022
361,396,3.7,34,58,58.0,completed,28237859.097806558,403265.8882499053,33626628.34492706,108.9907806080825
362,386,16.3,34,83,34.0,withdrawn,-250229.87555921683,3062343.151915037,338943.6682451696,187.87381300092252
363,125,49.5,34,70,70.0,completed,56140407.24340435,9535198.32436724,53550722.57448727,192.63026917913615
364,150,10.0,34,93,93.0,completed,86792287.48495422,27476648.071288712,82823870.19329381,257.7681272988684
365,269,40.0,34,118,34.0,withdrawn,-19618989.814010136,4231610.1164490655,-21510368.93344631,105.79025291122663
366,5,45.0,34,65,34.0,withdrawn,47471663.03569504,20160181.640613534,42437776.77963887,448.00403645807853
367,397,10.6,34,100,77.0,withdrawn,64356271.060739554,139956613.80353355,63317245.51298972,170.37346206063745
368,178,960.0,35,59,35.0,withdrawn,26738983.82753144,74084569.10516803,27064036.12905795,77.1714261512167
369,2,20.0,35,112,37.0,withdrawn,14682755.732841844,4169704.2871868787,17191573.38968228,208.48521435934393
370,22,100.0,35,95,35.0,withdrawn,51984302.37364036,35919913.46757543,53217855.851858646,359.19913467575435
371,241,2.52,35,59,59.0,completed,51074542.41427809,1184074.6393863384,42251009.91208838,469.8708886453724
372,263,150.0,35,98,35.0,withdrawn,5872033.139589399,60530846.26403582,993540.8427668235,403.5389750935721
373,156,290.0,35,81,35.0,withdrawn,31429337.999722593,77319564.67527579,25554836.6810432,266.61918853543375
374,105,5.0,35,59,59.0,completed,19303498.912643164,589898.7771166746,26311914.69516202,117.97975542333494
375,276,10.0,35,59,59.0,completed,45645049.42231594,944827.7116029478,46249458.533663705,94.48277116029479
376,123,50.0,35,59,35.0,withdrawn,-7301595.50107166,4605020.613185249,-4722439.104468127,92.10041226370498
377,32,3.5,35,72,72.0,completed,37839994.316487856,1887531.421921747,35664633.53315247,539.2946919776421
378,61,20.0,36,60,60.0,completed,33346489.71580031,2429906.889259003,32112528.01752663,121.49534446295016
379,20,1.55,36,89,89.0,completed,17935115.176056024,511185.5434259313,12477575.117385622,329.7971247909234
380,186,4.0,36,73,73.0,completed,20163855.548728608,2020178.6255715718,18202199.40800808,505.04465639289293
381,200,3.0,36,60,60.0,completed,21524518.857651815,257550.33912332327,20483714.931360383,85.85011304110776
382,112,90.0,36,60,60.0,completed,32480569.425155282,10608014.958621016,29926451.408115745,117.86683287356684
383,385,63.0,36,60,36.0,withdrawn,22979748.92882489,28259781.97375886,23611803.874914236,448.56796783744227
384,111,20.0,36,101,101.0,completed,81641917.2763286,2375022.971448401,80905645.9932505,118.75114857242004
385,115,18.0,36,60,60.0,completed,62804517.38682622,8036276.093508524,64760339.0823436,446.45978297269573
386,317,100.0,36,72,36.0,withdrawn,-39944113.776106514,7107630.289093984,-33741900.49076439,71.07630289093984
387,116,19.5,37,62,45.0,withdrawn,18735482.119944844,6923613.545269827,15987278.798215883,355.05710488563216
388,303,12.0,37,61,61.0,completed,33763089.80423498,4665856.926637413,33921660.25897732,388.8214105531178
389,393,200.0,37,61,37.0,withdrawn,33636608.02169164,57989990.65500254,40965019.77321109,289.9499532750127
390,111,20.0,37,94,94.0,completed,79484715.85731924,2375022.971448401,80905645.9932505,118.75114857242004
391,308,40.0,37,61,61.0,completed,52657415.9219795,7853832.257948057,57390131.08285864,196.3458064487014
392,229,5.3,37,61,37.0,withdrawn,-5437617.354356269,861567.8651145434,-5886581.211446449,162.55997454991385
