project_id,poi_id,mw,t_entry,t_cod,t_exit,status,H_base,U_final,poi_mu,poi_c_per_kw
132,143,350.0,12,60,12.0,withdrawn,15560716.741464173,65593108.44666506,16692865.464948108,187.4088812761859
133,394,2.0,12,55,55.0,completed,76545488.99550936,221213.10183522978,74444205.12329715,110.6065509176149
134,64,50.0,12,58,21.0,withdrawn,52151121.77276392,25876647.568988714,51256225.1394591,517.5329513797743
135,157,5.0,12,36,36.0,completed,55741168.989268586,356701.15608584264,57907786.02686417,71.34023121716852
136,348,20.0,12,89,13.0,withdrawn,12712208.828905873,1886581.512558939,20456966.269943833,94.32907562794695
137,363,18.0,12,36,36.0,completed,39585141.30285516,5565157.778587119,39051488.976571865,309.1754321437288
138,393,200.0,12,108,12.0,withdrawn,37152718.31229118,57989990.65500254,40965019.77321109,289.9499532750127
139,356,20.0,12,36,36.0,completed,22885634.603785533,2243059.971384354,25199005.103231713,112.15299856921769
140,20,200.0,12,37,12.0,withdrawn,14394071.989237966,65959424.95818468,12477575.117385622,329.7971247909234
141,380,60.0,13,66,66.0,completed,27297815.369737644,4269426.260933135,32015845.01807808,71.15710434888558
142,361,12.0,13,37,37.0,completed,17761061.5587119,2665902.919390408,19129670.90071358,222.15857661586733
143,253,19.3,13,37,37.0,completed,39935038.60965567,2336952.4831362516,37268564.09380432,121.08562088788868
144,207,48.0,13,116,116.0,completed,92666999.50615035,17070737.678871088,90743296.03523871,355.6403683098143
145,370,35.0,13,94,13.0,withdrawn,497640.2150775655,11936507.689582609,-1339981.9982907712,341.04307684521734
146,253,16.65,13,37,37.0,completed,48282872.95649767,2016075.5877833464,37268564.09380432,121.08562088788868
147,254,20.0,13,66,66.0,completed,82089501.95208502,4777647.865136518,79632959.8556182,238.8823932568259
148,22,20.0,14,38,38.0,completed,54971476.66538812,7183982.693515087,53217855.851858646,359.19913467575435
149,123,100.0,14,85,14.0,withdrawn,-4089224.956106022,9210041.226370499,-4722439.104468127,92.10041226370498
150,34,245.0,14,38,14.0,withdrawn,39615848.89550872,77137624.82237443,50454767.86663252,314.8474482545895
151,10,1000.0,14,60,14.0,withdrawn,-32587209.336374007,102735871.95028503,-31292708.372980047,102.73587195028503
152,370,20.0,14,43,14.0,withdrawn,360430.537962953,6820861.536904347,-1339981.9982907712,341.04307684521734
153,276,17.0,14,38,38.0,completed,52810589.776683696,1606207.1097250113,46249458.533663705,94.48277116029479
154,238,40.0,14,38,14.0,withdrawn,6978694.716948585,10515416.217173973,232864.25061859406,262.88540542934936
155,199,100.5,14,69,14.0,withdrawn,17256007.571521863,9258835.699542107,22708609.62586289,92.12771840340405
156,219,100.0,14,38,38.0,completed,68630755.6785963,30337817.108981773,70029656.8758474,303.3781710898177
157,245,120.0,15,47,15.0,withdrawn,22468166.74016639,39844947.478002585,20169495.37824102,332.04122898335487
158,241,9.0,15,71,71.0,completed,41795527.70250726,4228837.997808352,42251009.91208838,469.8708886453724
159,88,20.0,15,86,86.0,completed,21363497.924301438,4760529.650852569,25135678.703265153,238.02648254262843
160,223,19.9,15,44,44.0,completed,59569999.34272148,5159085.03933831,58028768.659869805,259.2505044893623
161,238,200.0,15,108,15.0,withdrawn,-31183.182362336083,52577081.08586988,232864.25061859406,262.88540542934936
162,220,200.0,15,42,15.0,withdrawn,37016378.6699539,102141896.70123114,39532855.44653549,510.70948350615566
163,81,100.0,15,47,15.0,withdrawn,41429153.85509539,40911113.68398603,41261157.50651902,409.1111368398603
164,282,10.0,16,56,56.0,completed,51666070.931400314,3980249.9594213674,56951464.472705,398.02499594213674
165,53,1.57,16,40,40.0,completed,30655881.34540701,136809.37753193444,34036543.45391469,87.13973091206014
166,399,10.0,16,42,18.0,withdrawn,-188383.75186215484,938383.0582580457,-544091.2336143223,93.83830582580457
167,377,8.0,16,55,55.0,completed,30703128.744680982,1826463.1468102408,31174353.094844673,228.30789335128011
168,362,14.0,16,69,16.0,withdrawn,18172067.156772327,5526589.973534447,5913155.005193223,394.75642668103194
169,238,38.2,16,56,16.0,withdrawn,-5150318.139401436,10042222.487401146,232864.25061859406,262.88540542934936
170,195,551.0,16,78,16.0,withdrawn,-745880.6070223862,149378911.98898408,-245485.72369525788,271.10510342828326
171,202,30.0,16,83,83.0,completed,35702742.807790674,8276637.985774241,41397671.25260557,275.88793285914136
172,5,20.0,16,74,74.0,completed,40886633.27575907,8960080.729161572,42437776.77963887,448.00403645807853
173,187,10.0,16,83,83.0,completed,70546468.12579013,1515952.3608377,71934840.85425088,151.59523608377
174,238,3.0,16,40,16.0,withdrawn,3612384.355551147,788656.2162880481,232864.25061859406,262.88540542934936
175,304,5.0,17,54,54.0,completed,89048773.5457075,841231.0050830548,84937854.44511907,168.24620101661097
176,160,1.98,17,41,41.0,completed,31999201.86089275,159857.78475609014,25507836.87143597,80.73625492731826
177,112,12.6,17,43,23.0,withdrawn,22348666.816447187,1485122.0942069422,29926451.408115745,117.86683287356684
178,39,80.0,17,76,17.0,withdrawn,18520016.34915051,18914856.763330065,21725587.38610713,236.4357095416258
179,306,120.0,17,41,17.0,withdrawn,33280893.785335243,40162127.952193156,36697829.229233384,334.68439960160964
180,159,200.0,17,62,17.0,withdrawn,57132886.97040595,25402966.320287507,56550001.26030335,127.01483160143754
181,187,19.9,17,63,63.0,completed,67055750.98274507,3016745.198067023,71934840.85425088,151.59523608377
182,177,100.0,17,41,17.0,withdrawn,-29947320.849661864,40928957.91149987,-36676373.84456859,409.28957911499873
183,163,7.84,17,53,53.0,completed,68389866.55797887,763052.1362413254,68215776.6712359,97.32807860220989
184,264,20.0,17,110,17.0,withdrawn,-1170995.211852876,1890953.141768514,-678410.054656029,94.5476570884257
185,233,20.0,17,41,17.0,withdrawn,-32519615.673495635,9861209.46601925,-38890470.608626746,493.06047330096254
186,387,200.0,17,72,17.0,withdrawn,-313433.07343028806,38055188.59216843,-249242.57709689534,190.27594296084214
187,63,49.9,17,99,99.0,completed,53153251.990538575,9601520.297441136,51552038.36454382,192.41523642166607
188,130,84.1,18,57,57.0,completed,48851493.29642193,10086270.548588611,45299289.55316885,119.93187334825934
189,121,10.0,18,42,42.0,completed,55985198.57875773,1745979.8314548365,59186656.823125266,174.59798314548365
190,276,109.3,18,42,42.0,completed,46249814.65751826,10326966.887820221,46249458.533663705,94.48277116029479
191,8,100.0,18,89,89.0,completed,33186017.276972506,9673487.297805985,30351083.070348777,96.73487297805984
192,64,54.0,18,62,18.0,withdrawn,47958360.94420812,27946779.37450781,51256225.1394591,517.5329513797743
193,264,50.0,18,65,18.0,withdrawn,3703245.1158037954,4727382.854421285,-678410.054656029,94.5476570884257
194,57,107.0,18,101,101.0,completed,37726869.242789835,11544359.993900454,37435335.32394455,107.89121489626594
195,18,300.0,18,57,18.0,withdrawn,44614074.169164725,46692030.11272525,45274564.42252188,155.64010037575085
196,53,1.6,18,48,48.0,completed,26003952.23071383,139423.56945929624,34036543.45391469,87.13973091206014
197,267,20.0,18,42,42.0,completed,61631648.27464674,3184579.8774165185,63126098.04270063,159.22899387082595
198,88,5.0,19,43,43.0,completed,30672102.089288846,1190132.4127131423,25135678.703265153,238.02648254262843
199,292,20.0,19,44,44.0,completed,38046153.180590145,1729402.6802866128,43069936.602331206,86.47013401433064
200,86,5.0,19,43,43.0,completed,42772508.228833534,494753.58399142144,39242663.6285703,98.95071679828429
201,112,20.0,19,87,87.0,completed,32752262.03523442,2357336.657471337,29926451.408115745,117.86683287356684
202,123,3.38,19,43,24.0,withdrawn,-7625448.550796244,311299.3934513228,-4722439.104468127,92.10041226370498
203,336,20.0,19,81,81.0,completed,20496577.916511852,3716648.844783623,28477504.42497875,185.83244223918115
204,285,20.0,19,43,43.0,completed,37192873.69036647,4454927.768666203,39468524.08215818,222.7463884333102
205,199,50.0,19,69,69.0,completed,31020669.800394934,4606385.920170203,22708609.62586289,92.12771840340405
206,323,35.0,19,65,65.0,completed,27287180.247259803,3518853.318675635,30740289.41609722,100.53866624787528
207,317,31.0,19,50,19.0,withdrawn,-36918929.86916147,2203365.389619135,-33741900.49076439,71.07630289093984
208,152,100.0,19,98,19.0,withdrawn,21604367.76417408,36722733.78029716,25594697.40541339,367.2273378029716
209,8,29.464,20,74,74.0,completed,25290282.93027088,2850196.2974255546,30351083.070348777,96.73487297805984
210,21,97.6,20,44,44.0,completed,48500610.93814835,31490693.658074956,48098773.85481677,322.6505497753582
211,365,22.2,20,79,20.0,withdrawn,-6275637.971624104,1746173.7471401559,-4677457.519956044,78.65647509640343
212,274,1.5,20,56,56.0,completed,24189739.486053612,811620.612475504,25233059.935020108,541.0804083170027
213,1,49.9,20,44,20.0,withdrawn,19366812.49191294,18415673.6603328,18144688.456887275,369.05157635937474
214,125,400.0,20,77,20.0,withdrawn,48379241.65844427,77052107.67165446,53550722.57448727,192.63026917913615
215,49,1640.0,21,46,21.0,withdrawn,44561956.073018275,480501417.1154706,42549268.56298178,292.9886689728479
216,67,34.0,21,84,84.0,completed,71104827.50529715,3035827.693905214,71233620.03090759,89.28904982074158
217,245,200.0,21,72,21.0,withdrawn,21820921.450231247,66408245.79667098,20169495.37824102,332.04122898335487
218,93,20.0,21,76,76.0,completed,21926029.52963718,6850650.990974982,18464577.6923296,342.5325495487491
219,372,15.0,21,64,64.0,completed,35642096.82164075,3404312.954773553,35735589.38962432,226.95419698490352
220,372,500.0,21,45,21.0,withdrawn,23960038.714894395,113477098.49245176,35735589.38962432,226.95419698490352
221,380,750.0,21,80,21.0,withdrawn,38728925.62405156,53367828.26166419,32015845.01807808,71.15710434888558
222,121,117.0,21,94,94.0,completed,57996291.10224395,20427964.028021585,59186656.823125266,174.59798314548365
223,276,47.5,21,45,45.0,completed,42956337.650334515,4487931.630114002,46249458.533663705,94.48277116029479
224,256,20.0,21,45,45.0,completed,54577573.14862493,2234061.683071712,59074014.3312362,111.7030841535856
225,12,20.0,21,45,21.0,withdrawn,-11611250.608844446,8408697.34897905,-10265466.999509867,420.43486744895256
226,112,87.4,21,80,23.0,withdrawn,27675460.082847815,10301561.193149742,29926451.408115745,117.86683287356684
227,88,48.89,21,73,24.0,withdrawn,22187640.84772639,11637114.731509104,25135678.703265153,238.02648254262843
228,146,40.2,21,45,22.0,withdrawn,25949458.762675926,5787309.889654266,28677963.842054218,143.96293257846432
229,380,2.82,21,70,70.0,completed,34134816.31431737,200663.03426385732,32015845.01807808,71.15710434888558
230,336,2.0,21,64,64.0,completed,36598958.18899116,371664.8844783623,28477504.42497875,185.83244223918115
231,176,38.2,22,63,63.0,completed,63373385.33299467,11043273.475393988,65650847.747766994,289.09092867523526
232,142,100.0,22,95,22.0,withdrawn,43010791.2615121,32972763.03172123,43171086.759700574,329.7276303172123
233,262,14.0,22,46,22.0,withdrawn,3540240.244305987,5182604.170361732,2840166.6229075715,370.18601216869513
234,33,19.9,22,74,74.0,completed,40722643.5111151,3085025.771287021,49263425.903462134,155.0264206676895
235,185,1.91,22,59,22.0,withdrawn,11226171.727893079,253686.36331437662,12104413.067589056,132.82008550490923
236,79,346.0,22,46,22.0,withdrawn,55010293.458692126,77184168.16102861,54895966.38049435,223.07563052320404
237,230,80.0,22,63,22.0,withdrawn,43113865.06816811,34776742.31473406,40923715.28864875,434.7092789341757
238,96,5.0,23,82,82.0,completed,32177664.2690046,2494061.8161691683,36337040.67054751,498.81236323383365
239,313,20.0,23,103,103.0,completed,60320227.675400734,1951399.445168252,67800631.55549785,97.5699722584126
240,323,4.0,23,116,116.0,completed,30132352.35691804,402154.66499150114,30740289.41609722,100.53866624787528
241,123,20.0,23,53,24.0,withdrawn,-9776019.35753606,1842008.2452740995,-4722439.104468127,92.10041226370498
242,8,58.0,23,98,98.0,completed,30304401.0170321,5610622.632727471,30351083.070348777,96.73487297805984
243,163,7.9,23,82,82.0,completed,72675895.16875874,768891.8209574581,68215776.6712359,97.32807860220989
244,77,1000.0,23,77,23.0,withdrawn,-11848363.618166795,94442873.47695611,-19265385.24488529,94.44287347695611
245,322,75.0,23,57,57.0,completed,65337113.04869017,29276347.286289334,64962995.91291734,390.3512971505245
246,112,230.0,23,47,23.0,withdrawn,34003314.73601814,27109371.560920373,29926451.408115745,117.86683287356684
247,259,10.0,24,63,63.0,completed,43144013.02284559,1004759.5656776639,46492648.87537469,100.47595656776639
248,10,160.0,24,108,24.0,withdrawn,-28143227.70720289,16437739.512045605,-31292708.372980047,102.73587195028503
249,334,8.0,24,77,48.0,withdrawn,10049510.401374856,1613358.8249101734,11743382.818248728,201.66985311377167
250,67,14.0,24,48,48.0,completed,67957685.91870464,1250046.697490382,71233620.03090759,89.28904982074158
251,123,110.0,24,48,24.0,withdrawn,-2573335.0566435177,10131045.349007549,-4722439.104468127,92.10041226370498
252,192,19.9,24,71,71.0,completed,46477605.39203948,4052942.8939779126,50066311.15766247,203.66547205919161
253,374,20.0,24,104,24.0,withdrawn,-21670613.443083085,2487209.7966664927,-20354684.276075073,124.36048983332464
254,398,42.2,24,75,75.0,completed,67041918.692939684,4314824.870616321,66613495.23345091,102.24703484872799
255,308,100.0,24,61,61.0,completed,54820413.125813566,19634580.64487014,57390131.08285864,196.3458064487014
256,284,150.0,24,48,24.0,withdrawn,41243004.59710871,25596339.448550485,43209199.32078845,170.64226299033655
257,197,53.1,24,48,48.0,completed,33040313.417147074,8777842.26680792,26900380.612589244,165.30776397001733
258,257,20.0,24,51,24.0,withdrawn,16067782.910916304,7693549.548366158,16884723.71205689,384.6774774183079
259,66,49.5,24,110,110.0,completed,71985633.50880666,9805005.498727348,73424141.34794112,198.08091916620904
260,228,31.0,25,49,49.0,completed,11153729.020896766,2309444.0596950934,13295164.233980505,74.49819547403527
261,313,20.0,25,66,66.0,completed,69437072.35201801,1951399.445168252,67800631.55549785,97.5699722584126
262,126,200.0,25,66,25.0,withdrawn,-6917825.394275895,102201779.26147127,-11949719.149147695,511.00889630735634
263,140,11.3,25,95,28.0,withdrawn,13744877.723464571,6213537.068130923,9190074.511128811,549.8705370027366
264,240,20.0,25,49,49.0,completed,29141073.152905107,2354451.249910041,31399308.49863309,117.72256249550206
265,67,20.0,25,72,72.0,completed,65278575.84917058,1785780.9964148316,71233620.03090759,89.28904982074158
266,57,75.0,25,131,131.0,completed,32166474.76555753,8091841.1172199445,37435335.32394455,107.89121489626594
267,109,90.5,25,74,74.0,completed,43851946.46656985,12973058.698812578,45098850.51839029,143.34871490400639
268,289,605.0,25,66,25.0,withdrawn,14056735.361605026,335048395.5821931,8207466.828456392,553.7990009623027
269,146,30.0,25,78,78.0,completed,25764182.193488747,4318887.97735393,28677963.842054218,143.96293257846432
270,187,40.0,25,98,98.0,completed,69549529.44221346,6063809.4433508,71934840.85425088,151.59523608377
271,86,725.0,25,49,25.0,withdrawn,36775019.23609703,71739269.67875612,39242663.6285703,98.95071679828429
272,86,16.9,25,103,103.0,completed,37115740.443415634,1672267.1138910044,39242663.6285703,98.95071679828429
273,250,6.2,25,105,105.0,completed,71634623.89137955,723891.5849971201,71679531.26772606,116.7567072576
274,24,20.0,26,78,78.0,completed,53006334.54089192,1763451.3180628554,48988509.26540416,88.17256590314277
275,275,80.0,26,58,58.0,completed,81722470.13368054,6561039.937996643,77646317.0136141,82.01299922495804
276,116,90.0,26,50,26.0,withdrawn,19651275.389169257,31955139.439706896,15987278.798215883,355.05710488563216
277,123,740.0,26,50,26.0,withdrawn,-2197682.3281413885,68154305.07514168,-4722439.104468127,92.10041226370498
278,397,12.0,26,113,113.0,completed,71145757.97554207,2044481.5447276493,63317245.51298972,170.37346206063745
279,151,20.0,26,135,135.0,completed,44495658.413870804,6721713.171644347,46654441.554932766,336.0856585822173
280,190,36.0,26,50,26.0,withdrawn,-12401336.05176552,8180437.82700546,-11780452.901524678,227.234384083485
281,151,20.0,26,71,71.0,completed,45796399.64833223,6721713.171644347,46654441.554932766,336.0856585822173
282,261,33.0,27,51,51.0,completed,38446330.33550378,4699343.361795197,36006412.550011575,142.40434429682415
283,126,150.0,27,51,27.0,withdrawn,-13607203.75687254,76651334.44610345,-11949719.149147695,511.00889630735634
284,3,20.0,27,51,29.0,withdrawn,12779967.366169421,3304819.0048856344,13012259.283526435,165.24095024428172
285,237,640.0,27,77,27.0,withdrawn,35301117.0477854,125288960.96211453,44014791.94142103,195.76400150330394
286,14,45.0,27,66,27.0,withdrawn,6620927.847791619,4957291.172842032,5116025.6425474305,110.16202606315628
287,294,70.0,28,98,28.0,withdrawn,44656515.59746213,37551008.575017214,52799425.574776284,536.4429796431031
288,164,42.9,28,52,52.0,completed,64957971.78834709,11279659.4981185,66140874.004296824,262.92912583026805
289,112,20.0,28,89,89.0,completed,33130737.376385026,2357336.657471337,29926451.408115745,117.86683287356684
290,63,9.0,28,76,76.0,completed,48171399.77542453,1731737.1277949947,51552038.36454382,192.41523642166607
291,0,5.7,28,106,106.0,completed,17775313.925148863,415285.4761358543,18735909.489860196,72.85710107646567
292,55,20.0,28,54,33.0,withdrawn,25318761.697399784,8801568.123161739,22944188.032426976,440.07840615808686
293,73,3.0,28,54,54.0,completed,81574834.15655246,1635885.7518516884,75501757.72840127,545.2952506172295
294,267,3.38,28,113,113.0,completed,57950344.914035656,538193.9992833916,63126098.04270063,159.22899387082595
295,321,78.0,28,106,106.0,completed,56499678.02472402,21374483.74710627,61971975.975743465,274.0318429116188
296,138,45.0,29,108,108.0,completed,45938519.70501144,9611019.417528572,45974775.734722376,213.57820927841271
297,234,110.0,29,107,29.0,withdrawn,2114276.0913646813,45771645.27242448,3817063.2576457774,416.1058661129498
298,112,80.0,29,75,75.0,completed,35792837.46084759,9429346.629885348,29926451.408115745,117.86683287356684
299,219,3.0,29,85,85.0,completed,74038751.77104181,910134.5132694532,70029656.8758474,303.3781710898177
300,2,8.0,29,53,33.0,withdrawn,16825481.12225344,1667881.7148747514,17191573.38968228,208.48521435934393
301,148,60.0,29,53,30.0,withdrawn,-1002956.5328773318,8655977.547719,2702943.2942077513,144.26629246198334
302,327,5.0,29,70,70.0,completed,48898148.00673889,1083606.8985962404,42734789.253923625,216.72137971924806
303,139,2.0,30,79,79.0,completed,23572711.96088588,209248.7989812917,21832115.201344796,104.62439949064586
304,99,150.0,30,54,54.0,completed,51329852.54457408,13110836.356494645,53846376.74834205,87.4055757099643
305,22,90.0,30,63,32.0,withdrawn,49151553.84387894,32327922.120817892,53217855.851858646,359.19913467575435
306,118,1.625,30,97,97.0,completed,42666049.3038084,318633.1116178807,34443805.12876973,196.08191484177271
307,61,38.2,30,106,106.0,completed,28103595.47345766,4641122.158484696,32112528.01752663,121.49534446295016
308,146,450.0,30,100,30.0,withdrawn,23560686.569702838,64783319.66030894,28677963.842054218,143.96293257846432
309,273,290.0,30,78,30.0,withdrawn,-569586.2347676564,142091277.2888525,-1428447.8229889076,489.96992168569835
310,267,149.5,30,70,70.0,completed,64200183.9565437,23804734.58368848,63126098.04270063,159.22899387082595
311,125,20.0,30,65,65.0,completed,56219651.13924703,3852605.383582723,53550722.57448727,192.63026917913615
312,187,20.0,30,69,69.0,completed,79939753.0682905,3031904.7216754,71934840.85425088,151.59523608377
313,93,20.3,30,69,47.0,withdrawn,15356058.431551078,6953410.755839607,18464577.6923296,342.5325495487491
314,187,35.0,30,91,91.0,completed,69621093.50235528,5305833.26293195,71934840.85425088,151.59523608377
315,189,28.4,30,73,73.0,completed,52990534.21449304,4646228.194752636,46555312.225265615,163.59958432227592
316,123,10.0,30,54,30.0,withdrawn,-965944.0424449893,921004.1226370498,-4722439.104468127,92.10041226370498
317,112,250.0,30,94,30.0,withdrawn,33126776.759162672,29466708.21839171,29926451.408115745,117.86683287356684
318,393,140.0,30,54,30.0,withdrawn,38605544.99118181,40592993.458501786,40965019.77321109,289.9499532750127
319,93,128.0,31,114,31.0,withdrawn,23053129.618644852,43844166.34223989,18464577.6923296,342.5325495487491
320,267,15.0,31,56,56.0,completed,71262700.68293296,2388434.908062389,63126098.04270063,159.22899387082595
321,127,49.0,31,77,33.0,withdrawn,3756187.726824164,4881473.585094715,8130849.654557151,99.62190989989213
322,23,20.0,31,65,65.0,completed,23661755.308344338,4621695.802832321,20583817.694157675,231.08479014161608
323,301,22.9,31,55,55.0,completed,52687844.291393995,8302726.969886176,47467986.026743084,362.5644965015798
324,10,6.0,31,55,31.0,withdrawn,-35175429.734387375,616415.2317017101,-31292708.372980047,102.73587195028503
325,171,243.0,31,84,31.0,withdrawn,41812879.552956924,59722874.09891834,44113362.22583156,245.7731444399932
326,380,40.7,31,55,55.0,completed,29670336.625161268,2896094.146999643,32015845.01807808,71.15710434888558
327,169,2.0,31,84,31.0,withdrawn,-5662906.132458679,368919.85410843714,-5131781.178314191,184.45992705421858
328,368,20.0,31,55,55.0,completed,42112255.11353759,2433657.2187046255,43537717.138420075,121.68286093523126
329,157,70.0,31,115,115.0,completed,57114647.674643844,4993816.185201797,57907786.02686417,71.34023121716852
330,138,80.0,31,56,56.0,completed,49326729.04783505,17086256.742273018,45974775.734722376,213.57820927841271
331,52,9.92,31,65,65.0,completed,46779120.70908966,1166337.9461283027,54362367.59663428,117.57438973067569
332,141,20.0,31,75,75.0,completed,88850536.86568645,7729505.900849248,92746110.55225195,386.4752950424624
333,135,18.0,31,56,56.0,completed,32334598.3525772,4501850.573432102,29654886.047737733,250.10280963511676
334,336,99.0,31,55,34.0,withdrawn,30688609.01946225,18397411.781678934,28477504.42497875,185.83244223918115
335,229,150.0,32,103,32.0,withdrawn,-1201592.950546205,24383996.182487078,-5886581.211446449,162.55997454991385
336,380,20.0,32,138,138.0,completed,34057050.79077363,1423142.0869777116,32015845.01807808,71.15710434888558
337,296,20.0,32,56,56.0,completed,22129034.337740313,3690034.751773219,20842627.110474844,184.50173758866094
338,264,8.8,32,56,32.0,withdrawn,3108679.2153469427,832019.3823781462,-678410.054656029,94.5476570884257
339,166,225.0,32,67,32.0,withdrawn,-4095029.4756149487,107749862.63177851,-2868869.3948384835,478.88827836346
340,183,18.1,32,56,36.0,withdrawn,9483816.388615452,3861987.0945620313,7835803.510235242,213.36945273823378
341,152,20.0,32,56,32.0,withdrawn,23110244.628598098,7344546.7560594315,25594697.40541339,367.2273378029716
342,379,4.1,32,56,56.0,completed,21864459.80804016,333782.78878320206,17423272.977554947,81.41043628858588
343,245,24.0,32,70,43.0,withdrawn,13730650.921214333,7968989.495600517,20169495.37824102,332.04122898335487
344,308,3.0,32,93,93.0,completed,60657079.77945993,589037.4193461043,57390131.08285864,196.3458064487014
345,12,35.0,32,91,32.0,withdrawn,-10194631.15211784,14715220.36071334,-10265466.999509867,420.43486744895256
346,337,40.0,32,61,61.0,completed,59859614.451225124,6083539.538127609,55998065.12831995,152.08848845319022
347,159,144.0,32,114,114.0,completed,53427823.778738156,18290135.750607006,56550001.26030335,127.01483160143754
348,288,140.0,32,88,32.0,withdrawn,19796430.498626355,38398562.017592296,19436496.183361173,274.27544298280213
349,225,10.0,33,76,76.0,completed,49252803.724298164,5358482.899385241,53637472.66312457,535.8482899385241
350,310,151.734,33,57,33.0,withdrawn,-12945522.926925497,14512798.222223133,-7058162.044775671,95.64631672679249
351,31,69.0,33,57,42.0,withdrawn,13502432.690056447,5139444.3820060855,15186854.238552138,74.48470118849399
352,169,54.0,33,67,33.0,withdrawn,-8166341.890396532,9960836.060927805,-5131781.178314191,184.45992705421858
353,341,350.0,33,118,33.0,withdrawn,27623802.925754894,31787511.406518545,29083529.38370249,90.82146116148155
354,143,6.0,33,57,57.0,completed,19885228.250552572,1124453.2876571154,16692865.464948108,187.4088812761859
355,187,150.0,33,62,62.0,completed,71798922.56783216,22739285.4125655,71934840.85425088,151.59523608377
356,7,20.0,33,57,33.0,withdrawn,22739876.226547766,5835792.990882671,22773063.297026906,291.78964954413357
357,96,5.0,33,57,57.0,completed,36572299.935383126,2494061.8161691683,36337040.67054751,498.81236323383365
358,127,20.0,34,63,40.0,withdrawn,6355351.4828566415,1992438.1979978424,8130849.654557151,99.62190989989213
359,368,500.0,34,77,34.0,withdrawn,41797152.855764285,60841430.467615634,43537717.138420075,121.68286093523126
360,121,100.0,34,58,58.0,completed,62664296.254189484,17459798.314548366,59186656.823125266,174.59798314548365
361,268,20.0,34,58,34.0,withdrawn,22852223.611900628,11227627.532342428,34664605.326879784,561.3813766171214
362,79,5.6,34,58,58.0,completed,51599193.02565804,1249223.5309299426,54895966.38049435,223.07563052320404
363,52,9.9,34,84,84.0,completed,53886032.246229514,1163986.4583336893,54362367.59663428,117.57438973067569
364,68,5.0,34,93,36.0,withdrawn,25103938.42884655,598730.936780342,25626382.753771614,119.74618735606842
365,197,68.0,34,58,58.0,completed,36921628.4673029,11240927.949961178,26900380.612589244,165.30776397001733
366,156,2.0,35,104,104.0,completed,22365853.225122366,533238.3770708675,25554836.6810432,266.61918853543375
367,212,20.0,35,59,59.0,completed,90352359.60748231,2510263.236233613,90731840.26389934,125.51316181168065
368,57,153.75,35,59,35.0,withdrawn,34155480.92434014,16588274.290300887,37435335.32394455,107.89121489626594
369,22,44.0,35,71,71.0,completed,57428848.84337318,15804761.925733192,53217855.851858646,359.19913467575435
370,394,4.95,35,103,103.0,completed,72131534.99565877,547502.4270421937,74444205.12329715,110.6065509176149
371,79,100.0,35,104,35.0,withdrawn,54014141.50736995,22307563.052320406,54895966.38049435,223.07563052320404
372,134,1.261,35,61,61.0,completed,99247845.0537621,174225.60958520186,102768638.18045816,138.16463884631392
373,187,15.0,35,61,61.0,completed,76085280.09993754,2273928.5412565502,71934840.85425088,151.59523608377
374,148,173.0,35,59,35.0,withdrawn,38435.39680898003,24958068.59592312,2702943.2942077513,144.26629246198334
375,44,7.0,35,59,59.0,completed,35278931.65557031,746924.669936623,30710887.244591296,106.70352427666043
376,281,4.8,36,115,38.0,withdrawn,19268995.154810812,429611.6301733115,14762842.027680842,89.50242295277324
377,290,35.0,36,60,36.0,withdrawn,33498656.416160904,19681427.332074556,26159631.45965889,562.3264952021302
378,137,3.0,36,112,112.0,completed,43779238.54484968,488073.69775539165,45694909.956178315,162.69123258513056
379,289,20.0,36,79,36.0,withdrawn,3684830.17324343,11075980.019246053,8207466.828456392,553.7990009623027
380,327,3.07,36,60,60.0,completed,44290173.87385793,665334.6357380915,42734789.253923625,216.72137971924806
381,138,7.0,36,60,60.0,completed,52500696.19249325,1495047.464948889,45974775.734722376,213.57820927841271
382,262,5.0,37,61,37.0,withdrawn,6312580.909166031,1850930.0608434756,2840166.6229075715,370.18601216869513
383,235,210.0,37,63,38.0,withdrawn,62604674.47419463,29055617.055355098,63021016.28507917,138.36008121597666
384,135,220.0,37,67,37.0,withdrawn,28431948.519209392,55022618.11972569,29654886.047737733,250.10280963511676
385,200,13.3,37,69,69.0,completed,28109020.522494383,1141806.5034467333,20483714.931360383,85.85011304110776
386,88,521.0,37,106,37.0,withdrawn,20855661.955938946,124011797.40470941,25135678.703265153,238.02648254262843
387,39,3.0,37,61,61.0,completed,26658206.22604439,709307.1286248774,21725587.38610713,236.4357095416258
388,285,300.0,37,99,37.0,withdrawn,43553523.02565494,66823916.52999306,39468524.08215818,222.7463884333102
389,150,600.0,37,61,37.0,withdrawn,81923204.34682596,154660876.37932104,82823870.19329381,257.7681272988684
390,296,20.1,37,92,92.0,completed,20711064.898145538,3708484.925532085,20842627.110474844,184.50173758866094
391,185,60.0,37,85,37.0,withdrawn,11958578.135780402,7969205.130294554,12104413.067589056,132.82008550490923
392,316,3.0,37,96,37.0,withdrawn,4027443.1042742226,237610.91778935838,3299652.078900075,79.20363926311946
393,289,20.0,37,61,37.0,withdrawn,5829301.398705239,11075980.019246053,8207466.828456392,553.7990009623027
394,301,9.6,37,61,61.0,completed,45755393.12102841,3480619.166415166,47467986.026743084,362.5644965015798
395,64,30.0,38,62,62.0,completed,53528873.66713724,15525988.54139323,51256225.1394591,517.5329513797743
