2,3-4,5-9,10+
0.5344549937088833,1.028811762464834,1.7629134940447146,3.073642094119948
0.47041558598362154,1.1008373716838022,1.8238682644972481,3.012502890564418
0.5632782956133586,1.0379146973237545,2.007624584332875,3.2049696155634497
0.5504139038014148,1.123358683511588,2.014091841570957,3.2769223420103524
0.5665728208201767,1.0602632809526114,1.6415737637849988,2.785735131594568
0.47613804234062507,1.0752514154325097,1.7708428635049827,2.9249439232968335
0.507326643832903,0.8949807383116274,1.7479088838729828,3.3264890302982093
0.5648761845704383,1.0920425133973006,1.8826071092334953,3.3910657295835445
0.4261823944030398,1.14950099134163,1.9889073660252778,3.226215820124377
0.5355317757178183,1.1175608235542254,1.6886764753547603,3.0543245594760338
0.4435553674482052,1.2330144452584773,1.772504845154103,3.15143190252412
0.5355456651203345,0.9454726210260034,1.8871282293983374,2.931570047859761
0.45058695159240625,0.9053383963139212,1.8958681883834458,3.134402172554339
0.46694326981552375,1.0862759268456879,1.8796570865060362,3.1111154701694166
0.4134278441707124,0.954196945859448,1.6102209365694973,3.25690039129627
0.6785832501977368,1.0523617513951429,1.8116210715696415,2.928626804494575
0.4570129735286259,0.8583893835001659,2.028467948274634,3.238224247620432
0.5153853213556945,1.0078364646109261,1.8493588032734973,2.8165786130975055
0.638571491881591,1.0719958656433035,1.687655725428225,3.362743114996986
0.7249434421822799,1.1766528226276478,1.76428135860712,3.1653357318316644
0.6109675111730674,1.0883657395594117,1.769205625023632,3.1396218528144506
0.4738340277698167,1.1014687822171245,1.9705332617554783,2.7116356387118836
0.5692104345006467,1.0084503902501347,2.003268792642754,2.7747618649137564
0.6166672405825985,1.2729683477968619,1.6683844487209618,3.0254121071637474
0.48933847523869106,1.188479014357963,1.9967948941358196,2.6099063098762163
0.49994455177883934,1.1093127665322575,1.8778117453080183,2.9070469045344307
0.5235319122114013,0.9298870566982566,1.729930370606127,3.489252084206542
0.48828950060647525,0.9875512470452485,1.7022147368250404,3.0098115074990996
0.5767073105449254,1.1742903827007316,1.722237545833998,2.4787430884585238
0.6121962609862409,1.0297290172395468,1.702561110134598,3.3224567470300754
0.596566352554165,1.1604893758138384,1.5979143941222294,3.0606042507424487
0.5976060689741879,1.14230328222038,2.1629632049473115,3.5755564317418576
0.6326905745485512,1.337113335773379,1.992411245934082,3.03309273293274
0.5632741646488566,1.0792703746803218,1.7550969232090734,2.4847029433612886
0.4261256178689202,1.0313522848040384,1.790875063476363,3.424657940140296
0.560192397861441,1.1022685159486254,1.8091870561522203,3.233889450241122
0.5351912129137958,1.159395601905576,1.709898483202018,3.267784375883194
0.6232328902421588,1.1220519036359629,1.794791724247138,3.2356458169801283
0.5266378871863006,1.1568518648029569,1.8262493069396322,3.2689286265821536
0.558054857197948,0.963985061404653,1.713897870775811,2.8431022182021457
0.538637088758966,1.0150891500663595,1.880647175721718,3.2365937603090016
0.6663625903729057,0.9385697793693084,1.5986645875869538,3.189224513260165
0.6873154221072287,1.075651020398088,2.193505921464776,3.19123816640794
0.3715225902115011,1.0882073025778973,1.9759606565510117,3.068639458937669
0.5197274508455195,1.3031607581465319,1.902539193249428,2.734604558913916
0.5254911486493113,1.1534966866075131,1.8755312949774794,3.2936490799523614
0.5541237864310077,1.0731368277407227,1.8382908176660675,2.9463578667887678
0.4954016576031963,1.0597635990201268,1.6982871098493895,3.148769187475612
0.5446496480715901,1.2108819637564867,1.9612544859948082,2.729334257055564
0.4735329435103199,1.248197244269748,1.6826716649841622,2.7683447762363294
0.580794962136675,0.8786697142898682,2.0477737590849694,3.220986867221213
